Senior Citizen,Partner,Dependents,Tenure Months,Paperless Billing,Monthly Charges,Churn Value,Internet Service_Fiber optic,Internet Service_No,Online Security_Yes,Online Backup_Yes,Device Protection_Yes,Tech Support_Yes,Streaming TV_Yes,Streaming Movies_Yes,Sum Of Additional Services,Tenure Category_Loyal Customers,Monthly Charges to Tenure Ratio,Has No Long Term Contract,Is Manual Payment
0,1,0,37,1,78.95,1,True,False,False,False,True,False,False,False,1,True,2.0776315789473685,1,0
0,0,0,19,1,44.85,1,False,False,False,False,False,False,True,True,2,True,2.2425,0,0
1,1,0,39,1,105.65,1,True,False,False,True,True,False,True,True,4,True,2.6412500000000003,1,1
0,0,0,7,0,74.65,1,True,False,False,False,True,False,False,False,1,False,9.33125,1,1
0,1,0,14,1,64.7,1,False,False,True,False,False,False,True,False,2,True,4.3133333333333335,1,0
1,1,0,11,1,104.05,1,True,False,False,False,True,True,True,True,4,False,8.670833333333333,1,0
0,0,0,1,1,35.55,1,False,False,False,False,False,False,False,True,1,False,17.775,1,1
0,0,0,2,1,95.15,1,True,False,False,False,False,False,True,True,2,False,31.71666666666667,1,1
0,1,0,13,1,96.65,1,True,False,False,False,True,False,True,True,3,True,6.903571428571429,1,1
1,1,0,3,1,80.4,1,True,False,False,False,False,False,True,False,1,False,20.1,1,1
0,0,0,1,1,31.35,1,False,False,False,True,False,False,False,False,1,False,15.675,1,1
0,0,0,12,1,89.75,1,True,False,False,True,False,False,True,False,2,True,6.903846153846154,1,0
0,1,0,60,1,94.4,1,True,False,False,True,False,False,True,True,3,True,1.5475409836065575,0,1
0,0,0,1,1,19.85,1,False,True,False,False,False,False,False,False,0,False,9.925,1,1
0,0,0,6,1,109.9,1,True,False,False,True,True,True,True,True,5,False,15.700000000000001,1,0
0,0,0,15,1,101.35,1,True,False,False,False,True,True,True,True,4,True,6.334375,1,1
1,0,0,21,1,60.05,1,False,False,False,False,True,False,True,False,2,True,2.7295454545454545,1,0
0,0,0,1,1,60.15,1,False,False,False,False,False,False,False,True,1,False,30.075,1,1
0,0,0,7,1,90.45,1,True,False,False,False,True,False,True,False,2,False,11.30625,1,1
0,1,0,53,1,94.25,1,True,False,False,True,False,False,True,True,3,True,1.7453703703703705,0,0
0,0,0,1,1,74.9,1,True,False,False,False,False,False,False,False,0,False,37.45,1,1
0,0,0,1,1,80.25,1,True,False,False,False,False,False,True,False,1,False,40.125,1,1
0,1,0,17,1,69.0,1,True,False,False,False,False,False,False,False,0,True,3.8333333333333335,1,1
0,1,0,11,1,66.35,1,False,False,False,False,False,True,False,True,2,False,5.529166666666666,1,1
0,0,0,19,1,86.0,1,True,False,False,False,False,False,False,True,1,True,4.3,1,0
0,1,0,3,1,80.3,1,True,False,False,False,False,False,False,True,1,False,20.075,1,1
0,0,0,24,1,90.55,1,True,False,False,True,False,False,True,False,2,True,3.622,1,0
0,0,0,2,1,75.9,1,True,False,False,False,False,False,False,False,0,False,25.3,1,1
0,1,0,1,1,45.85,1,False,False,False,False,False,False,False,False,0,False,22.925,1,1
0,1,0,16,1,49.95,1,False,False,False,False,False,True,True,True,3,True,2.9382352941176473,1,1
0,1,0,34,0,78.3,1,True,False,False,False,False,False,True,False,1,True,2.237142857142857,1,1
0,0,0,3,1,76.95,1,True,False,False,False,False,False,False,False,0,False,19.2375,1,1
1,0,0,16,1,96.15,1,True,False,False,False,False,False,True,True,2,True,5.655882352941177,1,1
0,0,0,1,0,45.3,1,False,False,False,False,False,False,False,False,0,False,22.65,1,1
0,0,0,15,0,19.4,1,False,True,False,False,False,False,False,False,0,True,1.2125,1,0
0,0,0,11,0,90.15,1,True,False,False,False,False,True,True,False,2,False,7.5125,1,1
0,0,0,1,0,45.05,1,False,False,False,False,False,False,False,False,0,False,22.525,1,1
0,0,0,1,0,75.8,1,True,False,False,True,False,False,False,False,1,False,37.9,1,1
0,0,0,7,1,79.3,1,True,False,False,False,False,False,False,True,1,False,9.9125,1,1
0,0,0,2,1,30.9,1,False,False,False,False,False,True,False,False,1,False,10.299999999999999,1,1
1,0,0,46,0,95.25,1,True,False,False,True,False,False,True,True,3,True,2.026595744680851,0,0
1,1,0,68,1,89.6,1,True,False,False,True,False,False,False,True,2,True,1.298550724637681,1,0
0,1,0,59,1,110.15,1,True,False,True,True,True,False,True,True,5,True,1.8358333333333334,0,1
1,1,0,7,1,89.5,1,True,False,False,False,False,False,True,True,2,False,11.1875,1,1
0,1,0,8,0,75.0,1,True,False,True,False,False,False,False,False,1,False,8.333333333333334,1,1
0,0,0,6,0,44.75,1,False,False,False,False,False,False,False,False,0,False,6.392857142857143,1,1
0,1,0,11,1,44.05,1,False,False,False,False,False,False,False,False,0,False,3.670833333333333,1,1
1,1,0,15,1,85.6,1,True,False,False,False,False,False,False,True,1,True,5.35,1,0
0,0,0,70,0,115.55,1,True,False,True,True,True,True,True,True,6,True,1.6274647887323943,0,0
1,0,0,16,1,86.6,1,True,False,False,False,False,False,True,False,1,True,5.094117647058823,1,1
0,0,0,18,1,85.2,1,True,False,False,False,False,False,True,False,1,True,4.484210526315789,1,1
0,1,0,34,1,97.65,1,True,False,False,False,False,False,True,True,2,True,2.79,1,1
0,1,0,47,1,109.55,1,True,False,False,True,True,True,True,True,5,True,2.2822916666666666,1,1
0,1,0,39,1,89.55,1,True,False,False,True,True,True,False,False,3,True,2.23875,0,1
0,0,0,1,1,19.45,1,False,True,False,False,False,False,False,False,0,False,9.725,1,1
0,1,0,4,0,20.35,1,False,True,False,False,False,False,False,False,0,False,4.07,1,1
1,0,0,1,1,69.25,1,True,False,False,False,False,False,False,False,0,False,34.625,1,1
0,1,0,59,1,99.5,1,True,False,False,False,True,False,True,True,3,True,1.6583333333333334,0,0
1,0,0,1,1,25.2,1,False,False,False,False,False,False,False,False,0,False,12.6,1,1
0,0,0,2,1,45.0,1,False,False,False,False,False,False,False,False,0,False,15.0,1,1
0,0,0,1,0,20.15,1,False,True,False,False,False,False,False,False,0,False,10.075,1,1
0,1,0,66,1,105.0,1,True,False,False,True,True,False,True,True,4,True,1.5671641791044777,1,0
0,0,0,3,1,54.7,1,False,False,False,False,False,False,True,False,1,False,13.675,1,0
0,1,0,14,1,87.25,1,True,False,False,False,True,False,False,True,2,True,5.816666666666666,1,1
0,1,0,10,1,79.95,1,True,False,False,False,False,False,True,False,1,False,7.2681818181818185,1,1
0,0,0,18,1,88.35,1,True,False,False,False,False,True,True,False,2,True,4.6499999999999995,1,1
0,0,0,9,1,94.75,1,True,False,False,False,False,False,True,True,2,False,9.475,1,1
1,0,0,13,1,95.05,1,True,False,False,False,False,False,True,True,2,True,6.789285714285714,1,1
0,0,0,4,0,78.45,1,True,False,False,True,False,False,False,False,1,False,15.690000000000001,1,1
0,0,0,4,1,70.2,1,True,False,False,False,False,False,False,False,0,False,14.040000000000001,1,1
0,1,0,59,1,41.05,1,False,False,False,True,False,False,False,True,2,True,0.6841666666666666,1,0
0,1,0,10,1,85.6,1,True,False,False,False,False,False,True,False,1,False,7.781818181818181,1,1
1,0,0,1,1,79.2,1,True,False,False,False,False,False,True,False,1,False,39.6,1,1
0,0,0,5,1,70.0,1,False,False,False,False,True,False,True,True,3,False,11.666666666666666,0,1
0,0,0,1,1,49.95,1,False,False,False,False,False,False,False,False,0,False,24.975,1,0
0,1,0,22,1,69.25,1,True,False,False,False,False,False,False,False,0,True,3.010869565217391,1,1
1,1,0,34,1,94.25,1,True,False,False,True,True,False,False,True,3,True,2.692857142857143,1,1
0,1,0,41,1,73.0,1,False,False,False,False,True,False,True,True,3,True,1.7380952380952381,0,1
0,0,0,64,1,100.05,1,True,False,False,False,True,False,True,True,3,True,1.5392307692307692,0,0
1,0,0,4,1,99.8,1,True,False,False,True,True,False,True,True,4,False,19.96,1,0
0,0,0,18,1,35.0,1,False,False,False,False,False,False,False,True,1,True,1.8421052631578947,1,1
0,0,0,1,0,76.0,1,True,False,False,False,False,False,False,False,0,False,38.0,1,1
1,0,0,2,1,93.85,1,True,False,False,False,False,False,True,True,2,False,31.28333333333333,1,1
0,1,0,15,1,84.3,1,True,False,False,False,True,False,True,False,2,True,5.26875,1,1
1,0,0,9,1,84.4,1,True,False,False,False,False,False,False,True,1,False,8.440000000000001,1,0
0,1,0,15,1,101.1,1,True,False,False,False,True,False,True,True,3,True,6.31875,1,1
0,0,0,1,1,50.45,1,False,False,False,False,False,False,False,False,0,False,25.225,1,1
0,0,0,12,1,99.95,1,True,False,False,False,False,True,True,True,3,True,7.688461538461539,1,1
0,0,0,2,1,91.4,1,True,False,False,False,True,False,True,False,2,False,30.46666666666667,1,1
1,0,0,5,1,75.55,1,True,False,False,False,True,False,False,False,1,False,12.591666666666667,1,0
0,0,0,4,0,80.8,1,True,False,False,False,False,True,False,False,1,False,16.16,1,0
0,1,0,16,1,100.0,1,True,False,False,True,False,False,True,True,3,True,5.882352941176471,1,1
0,0,0,1,0,20.55,1,False,True,False,False,False,False,False,False,0,False,10.275,1,1
0,0,0,5,1,85.3,1,True,False,False,True,True,False,False,False,2,False,14.216666666666667,1,1
0,0,0,4,0,70.4,1,True,False,False,False,False,False,False,False,0,False,14.080000000000002,1,1
0,0,0,37,0,98.8,1,True,False,False,False,False,True,True,True,3,True,2.6,1,0
0,1,0,13,1,74.4,1,True,False,False,False,False,False,False,False,0,True,5.314285714285715,1,0
0,0,0,24,1,98.75,1,True,False,False,False,True,False,True,True,3,True,3.95,1,1
0,1,0,61,1,106.0,1,True,False,True,True,False,False,True,True,4,True,1.7096774193548387,0,1
0,0,0,41,1,104.7,1,True,False,False,True,True,False,True,True,4,True,2.492857142857143,1,1
1,0,0,22,1,96.7,1,True,False,False,False,False,False,True,True,2,True,4.2043478260869565,1,1
0,0,0,2,1,55.05,1,False,False,False,True,False,True,False,False,2,False,18.349999999999998,1,0
1,0,0,19,1,88.2,1,True,False,False,True,False,False,True,False,2,True,4.41,1,1
0,1,0,8,1,19.75,1,False,True,False,False,False,False,False,False,0,False,2.1944444444444446,0,1
1,0,0,15,0,75.65,1,True,False,False,False,False,False,False,False,0,True,4.728125,1,1
1,0,0,1,1,74.7,1,True,False,False,False,False,False,False,False,0,False,37.35,1,1
0,0,0,17,1,76.65,1,True,False,False,False,True,False,False,False,1,True,4.258333333333334,1,1
1,0,0,1,1,25.8,1,False,False,False,False,False,False,False,False,0,False,12.9,1,1
0,0,0,2,1,42.6,1,False,False,True,True,False,False,False,True,3,False,14.200000000000001,1,1
0,0,0,29,1,68.85,1,False,False,True,True,True,False,False,True,4,True,2.295,1,0
0,1,0,2,0,90.0,1,True,False,False,False,True,True,False,True,3,False,30.0,1,0
0,0,0,14,0,75.35,1,True,False,False,False,True,False,False,False,1,True,5.0233333333333325,1,1
0,0,0,8,0,100.85,1,True,False,False,True,False,False,True,True,3,False,11.205555555555556,1,1
0,1,0,5,0,69.95,1,True,False,False,False,False,False,False,False,0,False,11.658333333333333,1,1
0,1,0,63,1,107.5,1,True,False,False,True,True,False,True,True,4,True,1.6796875,0,1
0,0,0,1,1,45.85,1,False,False,False,False,False,False,False,False,0,False,22.925,1,1
0,1,0,53,1,106.1,1,True,False,True,True,True,False,True,True,5,True,1.9648148148148148,0,0
0,0,0,1,0,91.7,1,True,False,False,True,False,True,True,False,3,False,45.85,1,1
0,0,0,16,1,95.6,1,True,False,False,True,True,False,False,True,3,True,5.623529411764705,1,0
0,0,0,1,1,74.95,1,True,False,False,False,False,False,False,False,0,False,37.475,1,1
1,0,0,10,1,95.35,1,True,False,False,False,False,False,True,True,2,False,8.668181818181818,1,1
1,0,0,3,0,45.0,1,False,False,False,False,False,False,False,False,0,False,11.25,1,1
0,0,0,66,0,99.5,1,True,False,False,True,True,False,True,True,4,True,1.4850746268656716,1,1
0,1,0,17,0,98.6,1,True,False,False,False,True,True,True,True,4,True,5.477777777777778,0,0
0,0,0,7,1,59.5,1,False,False,False,False,False,True,True,False,2,False,7.4375,1,1
1,1,0,12,1,80.45,1,True,False,False,False,False,False,False,True,1,True,6.188461538461539,1,1
0,1,0,42,1,77.95,1,True,False,False,False,False,False,True,False,1,True,1.8127906976744186,1,0
1,0,0,2,1,74.7,1,True,False,False,True,False,False,False,False,1,False,24.900000000000002,1,1
1,0,0,1,1,88.8,1,True,False,False,False,True,False,True,False,2,False,44.4,1,1
0,0,0,30,1,90.25,1,True,False,False,False,False,False,True,True,2,True,2.911290322580645,1,1
0,0,0,15,1,64.65,1,False,False,True,False,False,False,False,True,2,True,4.040625,1,0
1,1,0,13,1,89.05,1,True,False,False,True,False,True,False,True,3,True,6.360714285714286,1,0
0,1,0,67,0,87.4,1,True,False,False,True,True,False,False,False,2,True,1.285294117647059,0,1
1,0,0,23,1,94.75,1,True,False,False,True,False,False,True,True,3,True,3.9479166666666665,1,1
0,0,0,35,1,86.45,1,True,False,False,False,False,False,True,False,1,True,2.401388888888889,1,1
0,1,0,56,1,98.25,1,True,False,False,True,False,False,True,True,3,True,1.7236842105263157,0,1
0,1,0,9,1,75.75,1,True,False,False,False,True,False,False,False,1,False,7.575,1,0
1,1,0,17,1,85.35,1,True,False,True,False,True,False,False,False,2,True,4.741666666666666,1,0
0,0,0,48,1,106.1,1,True,False,False,True,True,False,True,True,4,True,2.1653061224489796,0,0
1,0,0,17,1,45.05,1,False,False,False,False,False,False,False,False,0,True,2.5027777777777778,1,1
0,0,0,34,1,109.8,1,True,False,True,True,True,False,True,True,5,True,3.137142857142857,1,1
1,0,0,42,1,84.65,1,True,False,False,False,False,False,True,False,1,True,1.9686046511627908,1,1
0,1,0,11,1,79.5,1,True,False,False,False,False,False,True,False,1,False,6.625,1,0
0,0,0,1,0,85.8,1,True,False,False,False,False,False,False,True,1,False,42.9,1,1
1,0,0,1,1,79.1,1,True,False,False,False,False,False,True,False,1,False,39.55,1,1
0,1,0,3,0,44.3,1,False,False,False,False,False,False,False,False,0,False,11.075,1,1
0,1,0,50,0,105.95,1,True,False,True,False,True,False,True,True,4,True,2.077450980392157,1,0
0,0,0,5,1,69.75,1,True,False,False,False,False,False,False,False,0,False,11.625,1,1
0,1,0,51,1,94.65,1,True,False,False,False,False,False,True,True,2,True,1.8201923076923079,1,1
0,0,0,46,0,96.05,1,True,False,False,False,False,False,True,True,2,True,2.043617021276596,1,0
1,0,0,1,1,50.15,1,False,False,False,False,True,False,False,False,1,False,25.075,1,1
0,1,0,41,1,113.6,1,True,False,True,True,True,True,True,True,6,True,2.7047619047619045,1,0
0,0,0,29,1,78.9,1,True,False,False,False,False,False,True,False,1,True,2.6300000000000003,1,1
0,1,0,26,1,60.05,1,False,False,False,True,False,True,False,False,2,True,2.224074074074074,1,1
0,0,0,1,1,34.7,1,False,False,False,False,False,False,True,False,1,False,17.35,1,1
0,0,0,3,1,85.3,1,True,False,False,False,False,False,False,True,1,False,21.325,1,1
0,1,0,66,1,102.45,1,True,False,False,True,True,False,True,True,4,True,1.5291044776119402,0,0
0,1,0,21,1,104.4,1,True,False,True,False,True,False,True,True,4,True,4.745454545454546,1,0
0,0,0,1,1,99.75,1,True,False,False,False,True,False,True,True,3,False,49.875,1,1
0,0,0,4,1,74.4,1,False,False,False,False,True,True,True,True,4,False,14.88,1,1
0,0,0,9,1,74.25,1,True,False,True,False,False,False,False,False,1,False,7.425,1,0
0,0,0,1,1,59.85,1,False,False,False,False,False,False,True,False,1,False,29.925,1,1
1,0,0,1,1,69.6,1,True,False,False,False,False,False,False,False,0,False,34.8,1,1
0,0,0,9,1,45.4,1,False,False,False,False,False,False,True,True,2,False,4.54,1,1
0,0,0,1,0,19.5,1,False,True,False,False,False,False,False,False,0,False,9.75,1,1
0,0,0,1,1,69.9,1,True,False,False,False,False,False,False,False,0,False,34.95,1,1
0,0,0,2,1,87.15,1,True,False,False,True,False,False,True,False,2,False,29.05,1,0
0,1,0,3,1,84.75,1,True,False,False,False,False,False,False,True,1,False,21.1875,1,0
0,0,0,14,1,89.95,1,True,False,False,False,False,True,True,False,2,True,5.996666666666667,1,1
1,0,0,41,1,113.2,1,True,False,True,True,True,False,True,True,5,True,2.6952380952380954,1,1
1,0,0,13,1,90.5,1,True,False,False,False,False,False,True,True,2,True,6.464285714285714,1,1
0,0,0,2,0,79.0,1,True,False,False,False,False,False,True,False,1,False,26.333333333333332,1,1
0,0,0,18,0,20.15,1,False,True,False,False,False,False,False,False,0,True,1.0605263157894735,0,0
0,0,0,1,1,71.65,1,True,False,False,False,False,False,False,False,0,False,35.825,1,1
0,0,0,4,0,20.35,1,False,True,False,False,False,False,False,False,0,False,4.07,1,1
0,0,0,38,1,84.25,1,True,False,False,True,True,True,False,False,3,True,2.16025641025641,1,0
0,0,0,12,0,78.1,1,True,False,False,False,False,False,False,True,1,True,6.007692307692308,1,0
0,1,0,19,0,89.65,1,True,False,False,False,True,False,False,True,2,True,4.4825,1,1
0,0,0,10,1,98.7,1,True,False,True,False,False,False,True,True,3,False,8.972727272727273,1,1
0,0,0,1,0,76.35,1,True,False,False,False,True,False,False,False,1,False,38.175,1,1
0,0,0,23,1,79.15,1,True,False,False,True,False,False,False,False,1,True,3.297916666666667,1,1
1,1,0,32,1,85.0,1,True,False,False,False,False,False,False,True,1,True,2.5757575757575757,1,1
1,1,0,32,0,85.3,1,True,False,False,False,False,False,False,True,1,True,2.584848484848485,1,1
0,0,0,31,1,86.55,1,True,False,False,False,False,False,True,False,1,True,2.7046875,1,0
0,0,0,19,1,73.85,1,True,False,False,True,False,False,False,False,1,True,3.6925,1,0
1,1,0,57,1,44.85,1,False,False,False,False,False,False,True,True,2,True,0.7732758620689656,1,1
1,0,0,1,0,45.1,1,False,False,False,False,False,False,False,False,0,False,22.55,1,1
0,0,0,24,1,96.0,1,True,False,False,False,False,True,True,True,3,True,3.84,1,1
0,0,0,1,0,20.05,1,False,True,False,False,False,False,False,False,0,False,10.025,1,0
0,1,0,65,0,108.65,1,True,False,True,False,True,True,True,True,5,True,1.6462121212121212,0,0
0,0,0,10,1,45.55,1,False,False,False,False,False,False,False,False,0,False,4.140909090909091,1,1
0,1,0,2,1,35.1,1,False,False,False,False,False,False,False,True,1,False,11.700000000000001,1,1
0,0,0,1,0,46.2,1,False,False,False,False,False,False,False,False,0,False,23.1,1,0
0,0,0,1,0,45.15,1,False,False,False,False,False,False,False,False,0,False,22.575,1,1
1,0,0,1,1,43.3,1,False,False,False,True,True,False,False,True,3,False,21.65,1,1
1,0,0,38,1,57.15,1,False,False,True,True,False,False,False,False,2,True,1.4653846153846153,1,0
0,1,0,19,1,73.2,1,True,False,True,False,False,False,False,False,1,True,3.66,1,1
0,0,0,52,1,85.35,1,True,False,False,True,False,False,False,True,2,True,1.6103773584905658,1,1
0,0,0,1,0,45.95,1,False,False,False,False,False,False,False,False,0,False,22.975,1,1
0,0,0,3,0,83.75,1,True,False,False,True,False,False,True,False,2,False,20.9375,1,1
0,0,0,1,1,70.05,1,True,False,False,False,False,False,False,False,0,False,35.025,1,1
0,0,0,2,1,86.0,1,True,False,False,False,False,False,False,True,1,False,28.666666666666668,1,1
1,1,0,35,1,100.5,1,True,False,True,True,False,True,True,False,4,True,2.7916666666666665,1,0
0,0,0,16,0,72.65,1,True,False,False,False,False,False,False,False,0,True,4.273529411764706,1,1
0,1,0,1,1,21.0,1,False,True,False,False,False,False,False,False,0,False,10.5,1,1
1,0,0,1,0,45.1,1,False,False,False,False,False,False,False,False,0,False,22.55,1,1
1,1,0,30,1,50.4,1,False,False,False,True,False,False,False,False,1,True,1.6258064516129032,1,0
1,0,0,5,0,78.95,1,True,False,False,False,False,False,False,True,1,False,13.158333333333333,1,1
0,0,0,56,1,94.45,1,True,False,False,True,False,True,False,True,3,True,1.6570175438596493,1,1
0,0,0,44,1,84.8,1,True,False,False,True,True,False,False,False,2,True,1.8844444444444444,1,0
0,0,0,1,0,50.9,1,False,False,False,False,True,False,False,False,1,False,25.45,1,1
0,1,0,49,1,99.8,1,True,False,False,False,True,False,True,True,3,True,1.996,1,1
0,1,0,47,1,107.35,1,True,False,False,False,True,True,True,True,4,True,2.236458333333333,1,0
